,school name,share of independent low income students (0-30000),share of independent students,share of dependent low income students (0-30000),share of low income students,student share for first generation,student share for first gen with parents went to college,student share for first gen with parents went to middleschool,student share for first gen with parents went to highschool,title iv for first gen transferees in 4 years completed by 2 years,title iv for first gen transferees in 4 years completed by 3 years,title iv for first gen transferees in 4 years completed by 4 years,title iv for first gen transferees in 4 years completed by 6 years,title iv for first gen transferees in 4 years completed by 8 years,latest.student.demographics.share_bachelors_degree_age25.home_ZIP,latest.student.demographics.share_born_US.home_ZIP,latest.student.demographics.share_white.home_ZIP,latest.student.demographics.share_hispanic.home_ZIP,latest.student.demographics.share_black.home_ZIP,latest.student.demographics.share_asian.home_ZIP,latest.student.demographics.share_professional_degree_age25.home_ZIP,latest.completion.title_iv.not_first_gen.died_by.2yrs,latest.completion.title_iv.mid_inc.died_by.2yrs,latest.completion.title_iv.low_inc.died_by.2yrs,latest.completion.title_iv.independ.died_by.2yrs,title iv for independent students completed by 2 years,title iv for independent students completed by 3 years,title iv for independent students completed by 4 years,title iv for independent students completed by 6 years,title iv for independent students completed by 8 years,title iv for independent students withdrawn by 2 years,title iv for independent students withdrawn by 3 years,title iv for independent students withdrawn by 4 years,title iv for independent students withdrawn by 6 years,title iv for independent students withdrawn by 8 years,title iv for independent transferees withdrawn by 2 years,title iv for independent transferees withdrawn by 3 years,title iv for independent transferees withdrawn by 4 years,title iv for independent transferees withdrawn by 6 years,title iv for independent transferees withdrawn by 8 years,title iv for independent transferees completed by 2 years,title iv for independent transferees completed by 3 years,title iv for independent transferees completed by 4 years,title iv for independent transferees completed by 6 years,title iv for independent transferees completed by 8 years,title iv for dependent students completed by 2 years,title iv for dependent students completed by 3 years,title iv for dependent students completed by 4 years,title iv for dependent students completed by 6 years,title iv for dependent students completed by 8 years,title iv for dependent students withdrawn by 2 years,title iv for dependent students withdrawn by 3 years,title iv for dependent students withdrawn by 4 years,title iv for dependent students withdrawn by 6 years,title iv for dependent students withdrawn by 8 years,title iv for dependent transferees in 4 years withdrawn by 2 years,title iv for dependent transferees in 4 years withdrawn by 3 years,title iv for dependent transferees in 4 years withdrawn by 4 years,title iv for dependent transferees in 4 years withdrawn by 6 years,title iv for dependent transferees in 4 years withdrawn by 8 years,title iv for dependent transferees in 4 years completed by 2 years,title iv for dependent transferees in 4 years completed by 3 years,title iv for dependent transferees in 4 years completed by 4 years,title iv for dependent transferees in 4 years completed by 6 years,title iv for dependent transferees in 4 years completed by 8 years,title iv student share for non first generation completed by 2 years,title iv student share for non first generation completed by 3 years,title iv student share for non first generation completed by 4 years,title iv student share for non first generation completed by 6 years,title iv student share for non first generation completed by 8 years,title iv student share for non first generation withdrawn by 2 years,title iv student share for non first generation withdrawn by 3 years,title iv student share for non first generation withdrawn by 4 years,title iv student share for non first generation withdrawn by 6 years,title iv student share for non first generation withdrawn by 8 years,title iv student share for non first generation transferees in 4 years withdrawn by 2 years,title iv student share for non first generation transferees in 4 years withdrawn  by 3 years,latest.completion.title_iv.not_first_gen.transf_withdrawn_4yr_by.4yrs,title iv student share for non first generation transferees in 4 years withdrawn  by 6 years,title iv student share for non first generation transferees in 4 years withdrawn by 8 years,title iv student share for non first generation transferees in 4 years completed by 2 years,title iv student share for non first generation transferees in 4 years completed by 3 years,title iv student share for non first generation transferees in 4 years completed by 4 years,title iv student share for non first generation transferees in 4 years completed by 6 years,title iv student share for non first generation transferees in 4 years completed by 8 years,title iv first gen students completed by 2 years,title iv first gen students completed by 3 years,title iv first gen students completed by 4 years,title iv first gen students completed by 6 years,title iv first gen students completed by 8 years,title iv first gen students withdrawn by 2 years,title iv first gen students withdrawn by 3 years,title iv first gen students withdrawn by 4 years,title iv first gen students withdrawn by 6 years,title iv first gen students withdrawn by 8 years,title iv for first gen transferees in 4 years withdrawn by 2 years,title iv for first gen transferees in 4 years withdrawn by 3 years,title iv for first gen transferees in 4 years withdrawn by 4 years,title iv for first gen transferees in 4 years withdrawn by 6 years,title iv for first gen transferees in 4 years withdrawn by 8 years
0,Alabama A & M University,0.9015873016,0.0988700565,0.5691396726,0.6020087884,0.3658280922,0.6341719078,0.0164220825,0.3494060098,0.0,0.0,0.026984126984,0.049756097561,0.087456846951,13.0,94.7399978637695,46.8400001525878,3.78999996185302,47.9799995422363,1.48000001907348,6.8600001335144,0,0,0,0,0.128205128205,0.217647058824,0.223684210526,0.350993377483,0.246073298429,0.358974358974,0.270588235294,0.381578947368,0.304635761589,0.287958115183,0.0,0.058823529412,0.0,0.092715231788,0.078534031414,0.0,0.082352941176,0.0,0.072847682119,0.125654450262,0.035211267606,0.127547666009,0.222222222222,0.296022201665,0.296254256527,0.326056338028,0.298487836949,0.344877344877,0.325624421832,0.271282633371,0.0,0.057199211045,0.0,0.086956521739,0.10896708286,0.0,0.019723865878,0.0,0.049028677151,0.082860385925,0.052287581699,0.158682634731,0.284172661871,0.342995169082,0.295566502463,0.209150326797,0.221556886228,0.338129496403,0.280193236715,0.285714285714,0.039215686275,0.050898203593,0.039568345324,0.086956521739,0.088669950739,0.0,0.0,0.035971223022,0.062801932367,0.103448275862,0.042519685039,0.131171702284,0.20873015873,0.294634146341,0.285385500575,0.358267716535,0.313927781872,0.350793650794,0.331707317073,0.271576524741,0.044881889764,0.05895357406,0.073015873016,0.087804878049,0.107019562716
1,University of Alabama at Birmingham,0.5942028986,0.3214086082,0.3487095003,0.4276131917,0.341223671,0.658776329,0.0222668004,0.3189568706,0.032513181019,0.043030031376,0.067415730337,0.08605664488,0.097413318657,15.9300003051757,96.5,69.0199966430664,2.02999997138977,27.7600002288818,1.10000002384185,8.55000019073486,0,0,0,0,0.221406086044,0.288977159881,0.39527027027,0.475431606906,0.538853503185,0.223504721931,0.253227408143,0.225225225225,0.212483399734,0.185987261146,0.016789087093,0.022840119166,0.029279279279,0.033200531208,0.03949044586,0.08814270724,0.099304865938,0.106981981982,0.114209827357,0.103184713376,0.120636323464,0.347402597403,0.483064963909,0.567205800335,0.545823665893,0.192222713213,0.202690166976,0.201554691838,0.157836029002,0.149071925754,0.023420238621,0.024118738404,0.023875624653,0.04071388734,0.042923433875,0.0083959346,0.014842300557,0.054414214325,0.081427774679,0.099187935035,0.147872340426,0.390557939914,0.514634146341,0.605633802817,0.606936416185,0.16914893617,0.168454935622,0.189024390244,0.142253521127,0.14450867052,0.0,0.018240343348,0.023170731707,0.035211267606,0.030346820809,0.03085106383,0.038626609442,0.081707317073,0.104225352113,0.10838150289,0.15158172232,0.303003137606,0.427501337614,0.514705882353,0.519537699505,0.214850615114,0.239802779023,0.218298555377,0.186274509804,0.166758392955,0.0,0.025997310623,0.026752273943,0.039760348584,0.046230049532
2,Amridge University,0.0,0.8952702703,0.0,0.7736486486,0.5125,0.4875,0.05,0.4625,0.0,0.0,0.0,0.0,0.0,13.2299995422363,94.0899963378906,70.8799972534179,6.94000005722046,22.5300006866455,1.28999996185302,7.01000022888183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,University of Alabama in Huntsville,0.6888519135,0.2515696944,0.26901566,0.374633738,0.3101321586,0.6898678414,0.0198237885,0.29030837,0.0,0.030467899891,0.071599045346,0.110526315789,0.141604010025,17.6700000762939,95.2699966430664,76.3799972534179,2.54999995231628,18.9799995422363,1.41999995708465,8.90999984741211,0,0,0,0,0.223097112861,0.373219373219,0.396551724138,0.471882640587,0.475,0.244094488189,0.19943019943,0.25,0.20293398533,0.1825,0.0,0.031339031339,0.037356321839,0.046454767726,0.04,0.047244094488,0.076923076923,0.109195402299,0.110024449878,0.1325,0.068965517241,0.258426966292,0.359408033827,0.485714285714,0.503293807642,0.198275862069,0.234082397004,0.283298097252,0.19,0.143610013175,0.0,0.019662921348,0.030655391121,0.037142857143,0.04347826087,0.0,0.0234082397,0.056025369979,0.098571428571,0.143610013175,0.094076655052,0.286,0.405701754386,0.538681948424,0.548476454294,0.160278745645,0.204,0.265350877193,0.19770773639,0.152354570637,0.031358885017,0.0,0.030701754386,0.045845272206,0.036011080332,0.0,0.048,0.06798245614,0.085959885387,0.135734072022,0.114788004137,0.287268770403,0.349642004773,0.453947368421,0.468671679198,0.238883143744,0.237214363439,0.27923627685,0.193421052632,0.159147869674,0.021716649431,0.0,0.033412887828,0.038157894737,0.045112781955
4,Alabama State University,0.9219330855,0.107428115,0.5776286353,0.6146166134,0.3434343434,0.6565656566,0.0188246097,0.3246097337,0.0,0.0,0.033663366337,0.066480055983,0.064954682779,11.8100004196167,94.5299987792968,42.6899986267089,4.09000015258789,52.3199996948242,1.40999996662139,6.76000022888183,0,0,0,0,0.121212121212,0.171875,0.21768707483,0.279166666667,0.227758007117,0.30303030303,0.4375,0.380952380952,0.366666666667,0.327402135231,0.0,0.0,0.08843537415,0.083333333333,0.17793594306,0.0,0.0,0.0,0.054166666667,0.067615658363,0.037145650049,0.132467532468,0.25,0.329172141919,0.289147286822,0.329423264907,0.364502164502,0.313405797101,0.277266754271,0.255813953488,0.0,0.0,0.069746376812,0.095269382392,0.136434108527,0.0,0.0,0.0,0.070959264126,0.073643410853,0.061983471074,0.208,0.286307053942,0.411411411411,0.327935222672,0.268595041322,0.304,0.278008298755,0.204204204204,0.234817813765,0.045454545455,0.088,0.0622406639,0.093093093093,0.101214574899,0.0,0.0,0.0622406639,0.078078078078,0.113360323887,0.039772727273,0.119070667957,0.236633663366,0.301609517145,0.268882175227,0.343181818182,0.388189738625,0.331683168317,0.309307207838,0.274924471299,0.043181818182,0.060987415295,0.074257425743,0.093771868439,0.151812688822
5,The University of Alabama,0.6078136739,0.1429645542,0.2037849355,0.261546724,0.2257126887,0.7742873113,0.0081609838,0.2175517049,0.0,0.036401820091,0.075883575884,0.096868171886,0.122807017544,16.4799995422363,96.0800018310547,75.3499984741211,2.41000008583068,21.0599994659423,1.20000004768371,9.21000003814697,0,0,0,0,0.300435413643,0.426206896552,0.525447042641,0.504697986577,0.408602150538,0.191582002903,0.204137931034,0.193947730399,0.212080536913,0.23252688172,0.024673439768,0.04,0.034387895461,0.041610738255,0.076612903226,0.071117561684,0.051034482759,0.071526822558,0.093959731544,0.130376344086,0.080902461258,0.436091954023,0.585067873303,0.641318124208,0.620763851533,0.096855059253,0.110344827586,0.118552036199,0.104182509506,0.096557288865,0.030537830447,0.035402298851,0.036877828054,0.044106463878,0.045454545455,0.0,0.032873563218,0.069230769231,0.098098859316,0.121570736955,0.090755593077,0.469341749324,0.644405130473,0.685185185185,0.673457159976,0.084423807514,0.098286744815,0.099513489606,0.08950617284,0.069502696225,0.030814689743,0.031559963931,0.03228659885,0.034979423868,0.047932893948,0.0,0.034265103697,0.061477222468,0.098251028807,0.123427201917,0.128138847858,0.407770388519,0.523562023562,0.573197378004,0.53276047261,0.131831610044,0.143507175359,0.15246015246,0.143845593591,0.148943788042,0.028803545052,0.039551977599,0.039847539848,0.049890750182,0.052273540995
6,Central Alabama Community College,0.7981651376,0.3056074766,0.5235531629,0.6074766355,0.5496760259,0.4503239741,0.0496760259,0.5,0.0,0.0,0.0,0.063829787234,0.086347724621,7.96999979019165,98.8499984741211,71.5100021362304,1.00999999046325,26.8999996185302,0.2199999988079,4.55000019073486,0,0,0,0,0.118644067797,0.123529411765,0.148148148148,0.154676258993,0.072815533981,0.508474576271,0.5,0.518518518519,0.553956834532,0.470873786408,0.0,0.058823529412,0.074074074074,0.079136690647,0.080097087379,0.0,0.0,0.0,0.035971223022,0.043689320388,0.117647058824,0.166666666667,0.18085106383,0.107579462103,0.057581573896,0.497058823529,0.470899470899,0.5,0.469437652812,0.31669865643,0.0,0.063492063492,0.077127659574,0.080684596577,0.130518234165,0.0,0.0,0.0,0.100244498778,0.132437619962,0.0,0.232142857143,0.309090909091,0.236842105263,0.0,0.454545454545,0.303571428571,0.363636363636,0.263157894737,0.302631578947,0.0,0.0,0.0,0.0,0.157894736842,0.0,0.0,0.0,0.157894736842,0.171052631579,0.0,0.144308943089,0.155279503106,0.112929623568,0.0,0.504830917874,0.5,0.521739130435,0.533551554828,0.392065344224,0.0,0.0,0.0,0.0,0.103850641774
7,Athens State University,0.5631768953,0.7213541667,0.3107476636,0.4928385417,0.4774964838,0.5225035162,0.047116737,0.4303797468,0.0,0.043415340087,0.0,0.071975497703,0.0,11.8900003433227,96.9599990844726,83.8899993896484,2.40000009536743,12.2600002288818,0.64999997615814,6.17000007629394,0,0,0,0,0.242424242424,0.385259631491,0.468421052632,0.570652173913,0.571860816944,0.221033868093,0.246231155779,0.235087719298,0.188405797101,0.187594553707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077898550725,0.0,0.340983606557,0.505836575875,0.690082644628,0.663967611336,0.707627118644,0.16393442623,0.15953307393,0.132231404959,0.109311740891,0.114406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060728744939,0.0,0.309782608696,0.374233128834,0.612903225806,0.582191780822,0.590604026846,0.190217391304,0.21472392638,0.212903225806,0.205479452055,0.221476510067,0.0,0.0,0.0,0.0,0.0,0.0,0.061349693252,0.0,0.075342465753,0.0,0.268328445748,0.432706222865,0.51598173516,0.60336906585,0.610962566845,0.203812316716,0.221418234443,0.202435312024,0.154670750383,0.157754010695,0.0,0.0,0.0,0.0,0.0
8,Auburn University at Montgomery,0.6961206897,0.2272282076,0.4283903676,0.4892262488,0.38189609,0.61810391,0.0230316015,0.3588644885,0.0,0.0,0.074660633484,0.092631578947,0.164646464646,14.7200002670288,96.8499984741211,59.9700012207031,1.62000000476837,37.2099990844726,0.91000002622604,9.09000015258789,0,0,0,0,0.208469055375,0.35652173913,0.362962962963,0.295857988166,0.316853932584,0.244299674267,0.226086956522,0.277777777778,0.266272189349,0.213483146067,0.039087947883,0.0,0.059259259259,0.121301775148,0.107865168539,0.084690553746,0.060869565217,0.088888888889,0.115384615385,0.184269662921,0.064846416382,0.180811808118,0.252669039146,0.317925591883,0.322660098522,0.302616609784,0.237392373924,0.215895610913,0.215332581736,0.169950738916,0.050056882821,0.0,0.098457888493,0.108229988726,0.118226600985,0.0,0.014760147601,0.080664294187,0.116121758737,0.17118226601,0.140077821012,0.272727272727,0.292576419214,0.301818181818,0.348314606742,0.237354085603,0.201581027668,0.170305676856,0.163636363636,0.149812734082,0.046692607004,0.0,0.069868995633,0.130909090909,0.116104868914,0.0,0.0,0.113537117904,0.196363636364,0.217228464419,0.091496232508,0.20253164557,0.276018099548,0.314736842105,0.313131313131,0.301399354144,0.245569620253,0.246606334842,0.248421052632,0.194949494949,0.047362755651,0.0,0.093891402715,0.106315789474,0.114141414141
9,Auburn University,0.775462963,0.0858676208,0.2028701892,0.2520373683,0.1726471191,0.8273528809,0.0065614107,0.1660857084,0.015363128492,0.025837988827,0.064319566689,0.083798882682,0.103671706263,17.9300003051757,94.9199981689453,75.9000015258789,2.89000010490417,19.7999992370605,1.64999997615814,10.8199996948242,0,0,0,0,0.307958477509,0.442675159236,0.617328519856,0.650793650794,0.642611683849,0.176470588235,0.178343949045,0.129963898917,0.119047619048,0.164948453608,0.0,0.0,0.0,0.0,0.0,0.093425605536,0.044585987261,0.104693140794,0.103174603175,0.072164948454,0.113652868555,0.432332220986,0.668747704737,0.740823634736,0.724741447892,0.092955700799,0.103077493511,0.085934630922,0.072515666965,0.06722354813,0.0,0.0,0.0,0.0,0.0,0.0,0.024842417501,0.047741461623,0.065353625783,0.103818615752,0.109869646182,0.455351488284,0.713066316481,0.777777777778,0.742231638418,0.067039106145,0.092463584547,0.067629678267,0.058394160584,0.062146892655,0.0,0.017732742242,0.02101116218,0.035685320357,0.021892655367,0.0,0.027865737809,0.04202232436,0.054339010543,0.097457627119,0.157122905028,0.409217877095,0.613405551794,0.686352753392,0.689704823614,0.138966480447,0.131284916201,0.113067027759,0.095770151636,0.092872570194,0.0,0.025837988827,0.025727826676,0.031923383879,0.038876889849
10,Birmingham-Southern College,0.0,0.0316742081,0.0,0.2352941176,0.1724941725,0.8275058275,0.0,0.0,0.0,0.0,0.0859375,0.132231404959,0.19387755102,20.9099998474121,95.6900024414062,78.9000015258789,2.46000003814697,17.4099998474121,1.38999998569488,11.6700000762939,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527272727273,0.711267605634,0.72641509434,0.494382022472,0.093525179856,0.118181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084507042254,0.132075471698,0.269662921348,0.0,0.447916666667,0.609375,0.570247933884,0.591836734694,0.179245283019,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Chattahoochee Valley Community College,0.7140350877,0.4871794872,0.62,0.6658119658,0.4302670623,0.5697329377,0.0257171118,0.4045499505,0.0,0.0,0.0,0.058571428571,0.0734375,9.61999988555908,94.8799972534179,57.5299987792968,2.85999989509582,38.6800003051757,0.85000002384185,5.46000003814697,0,0,0,0,0.129032258065,0.181451612903,0.161392405063,0.158808933002,0.175853018373,0.379928315412,0.366935483871,0.389240506329,0.305210918114,0.157480314961,0.0,0.048387096774,0.088607594937,0.136476426799,0.125984251969,0.0,0.0,0.056962025316,0.044665012407,0.060367454068,0.13961038961,0.171717171717,0.135646687697,0.114219114219,0.123167155425,0.435064935065,0.397306397306,0.438485804416,0.382284382284,0.1642228739,0.048701298701,0.074074074074,0.097791798107,0.118881118881,0.117302052786,0.0,0.0,0.03785488959,0.090909090909,0.102639296188,0.151515151515,0.218390804598,0.171428571429,0.128787878788,0.134146341463,0.444444444444,0.32183908046,0.361904761905,0.310606060606,0.0,0.0,0.0,0.095238095238,0.121212121212,0.121951219512,0.0,0.0,0.0,0.121212121212,0.134146341463,0.131147540984,0.168122270742,0.143939393939,0.137142857143,0.153125,0.401639344262,0.39519650655,0.424242424242,0.351428571429,0.0,0.0,0.0,0.092803030303,0.128571428571,0.121875
12,South University-Montgomery,0.6963237287,0.7848433291,0.5133443163,0.6569544875,0.4722883373,0.5277116627,0.0518531112,0.4204352261,0.0390625,0.050169491525,0.045916746107,0.072459016393,0.079836829837,14.6499996185302,91.0699996948242,65.2200012207031,6.6100001335144,28.5599994659423,1.74000000953674,7.84999990463257,0,0,0,0,0.181165423916,0.216164053076,0.237084099649,0.191937644623,0.112759643917,0.351008008837,0.325211097708,0.338739341247,0.344172451589,0.367745497205,0.048329190831,0.077925211098,0.072897508778,0.093045914018,0.114346835967,0.043634355151,0.05476477684,0.041631834141,0.065034709536,0.074045959561,0.109988776655,0.155268022181,0.1592670895,0.129336188437,0.123542274052,0.37037037037,0.299445471349,0.269908386187,0.231691648822,0.243075801749,0.09315375982,0.193160813309,0.181113460183,0.224411134904,0.168367346939,0.04152637486,0.049907578558,0.07399577167,0.128907922912,0.141034985423,0.21875,0.278054862843,0.317359855335,0.242836676218,0.165270798437,0.272321428571,0.246882793017,0.250452079566,0.239971346705,0.268006700168,0.044642857143,0.102244389027,0.102169981917,0.127507163324,0.1328866555,0.066964285714,0.073566084788,0.05877034358,0.123209169054,0.126744835288,0.158072916667,0.190056497175,0.205433746425,0.168196721311,0.108585858586,0.369270833333,0.333107344633,0.338735303464,0.331366120219,0.357161357161,0.059375,0.101694915254,0.092151255164,0.12131147541,0.121794871795
13,Enterprise State Community College,0.7947494033,0.3971563981,0.5204402516,0.6293838863,0.4218916047,0.5781083953,0.0435706695,0.3783209352,0.0,0.0,0.0,0.0,0.061403508772,11.369999885559,94.8000030517578,74.0800018310547,3.25999999046325,21.0499992370605,1.20000004768371,5.80000019073486,0,0,0,0,0.100456621005,0.05612244898,0.094170403587,0.147147147147,0.083682008368,0.547945205479,0.510204081633,0.551569506726,0.51951951952,0.399581589958,0.0,0.0,0.04932735426,0.078078078078,0.075313807531,0.0,0.0,0.0,0.048048048048,0.069037656904,0.090909090909,0.127659574468,0.105919003115,0.10396039604,0.080459770115,0.470779220779,0.525835866261,0.498442367601,0.445544554455,0.347126436782,0.0,0.0,0.068535825545,0.113861386139,0.110344827586,0.0,0.0,0.0,0.069306930693,0.059770114943,0.0,0.085271317829,0.141025641026,0.176991150442,0.104347826087,0.381578947368,0.426356589147,0.564102564103,0.451327433628,0.286956521739,0.0,0.0,0.0,0.097345132743,0.113043478261,0.0,0.0,0.0,0.0,0.086956521739,0.0,0.106060606061,0.094420600858,0.113782051282,0.078947368421,0.523281596452,0.550505050505,0.512875536481,0.483974358974,0.387218045113,0.0,0.0,0.0,0.097756410256,0.088972431078
14,Coastal Alabama Community College,0.7448337826,0.3386066322,0.4880404784,0.5749923943,0.4351196495,0.5648803505,0.0316818335,0.403437816,0.0,0.028882833787,0.048199767712,0.085827464789,0.113736263736,12.5900001525878,97.3300018310547,76.1699981689453,1.55999994277954,20.2999992370605,0.76999998092651,6.75,0,0,0,0,0.069724770642,0.086687306502,0.12134502924,0.172661870504,0.126477541371,0.506422018349,0.481424148607,0.459064327485,0.460431654676,0.317966903073,0.029357798165,0.03560371517,0.068713450292,0.064748201439,0.101654846336,0.0,0.051083591331,0.049707602339,0.07605344296,0.073286052009,0.082378223496,0.085120207927,0.112831858407,0.178528347407,0.117788461538,0.510028653295,0.512670565302,0.417404129794,0.354041013269,0.248397435897,0.059455587393,0.068226120858,0.081120943953,0.112786489747,0.114583333333,0.0,0.023391812865,0.055309734513,0.104945717732,0.151442307692,0.082595870206,0.097142857143,0.138364779874,0.16713091922,0.138686131387,0.436578171091,0.434285714286,0.361635220126,0.314763231198,0.251824817518,0.070796460177,0.065714285714,0.088050314465,0.133704735376,0.14598540146,0.0,0.045714285714,0.081761006289,0.147632311978,0.160583941606,0.078027465668,0.083378746594,0.11149825784,0.177816901408,0.118681318681,0.524344569288,0.516621253406,0.44425087108,0.405809859155,0.28021978022,0.046816479401,0.057220708447,0.074912891986,0.088908450704,0.103846153846
15,Faulkner University,0.6796296296,0.6115515289,0.4081632653,0.5741789354,0.4300319489,0.5699680511,0.0313099042,0.3987220447,0.0,0.0,0.042194092827,0.076700434153,0.100120627262,14.5500001907348,96.5899963378906,64.8799972534179,1.80999994277954,31.8899993896484,1.04999995231628,7.84999990463257,0,0,0,0,0.300751879699,0.415559772296,0.423228346457,0.346555323591,0.367132867133,0.336466165414,0.309297912713,0.273622047244,0.340292275574,0.251748251748,0.031954887218,0.039848197343,0.03937007874,0.068893528184,0.08041958042,0.0,0.0,0.01968503937,0.062630480167,0.052447552448,0.091412742382,0.214484679666,0.255617977528,0.301075268817,0.235714285714,0.282548476454,0.298050139276,0.258426966292,0.233870967742,0.269047619048,0.05540166205,0.08356545961,0.123595505618,0.112903225806,0.071428571429,0.0,0.0,0.084269662921,0.10752688172,0.180952380952,0.196629213483,0.331360946746,0.392156862745,0.4,0.325153374233,0.275280898876,0.218934911243,0.196078431373,0.24375,0.239263803681,0.056179775281,0.059171597633,0.117647058824,0.06875,0.098159509202,0.0,0.0,0.065359477124,0.10625,0.141104294479,0.220979020979,0.334728033473,0.345991561181,0.309696092619,0.308805790109,0.324475524476,0.324965132497,0.282700421941,0.305354558611,0.262967430639,0.037762237762,0.057182705718,0.064697609001,0.092619392185,0.072376357057
16,Gadsden State Community College,0.8365627633,0.4393042191,0.6429042904,0.7279792746,0.5149544863,0.4850455137,0.0676202861,0.4473342003,0.0,0.0,0.0,0.034947884733,0.049880095923,7.92999982833862,97.4700012207031,80.3899993896484,2.17000007629394,16.829999923706,0.44999998807907,5.19999980926513,0,0,0,0,0.163742690058,0.20942408377,0.19806763285,0.209253417455,0.176061776062,0.584795321637,0.602094240838,0.574879227053,0.574132492114,0.321235521236,0.0,0.031413612565,0.045088566828,0.044164037855,0.050965250965,0.0,0.0,0.016103059581,0.02523659306,0.046332046332,0.190607734807,0.192554557125,0.212483399734,0.147766323024,0.146942800789,0.556629834254,0.605905006418,0.573705179283,0.539518900344,0.281065088757,0.0,0.038510911425,0.03984063745,0.066437571592,0.075936883629,0.0,0.0,0.02390438247,0.051546391753,0.063116370809,0.21935483871,0.272151898734,0.25730994152,0.160621761658,0.209821428571,0.503225806452,0.512658227848,0.497076023392,0.523316062176,0.254464285714,0.0,0.0,0.058479532164,0.082901554404,0.107142857143,0.0,0.0,0.0,0.062176165803,0.089285714286,0.173752310536,0.190117252931,0.198669991687,0.182096873084,0.158273381295,0.577634011091,0.616415410385,0.585203657523,0.561618638872,0.308872901679,0.0,0.0,0.039900249377,0.051502145923,0.057074340528
17,New Beginning College of Cosmetology,0.8103448276,0.5132743363,0.5818181818,0.6991150442,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,George C Wallace Community College-Dothan,0.852135816,0.4201564657,0.696031746,0.7616198803,0.4851537646,0.5148462354,0.0503711559,0.4347826087,0.0,0.0,0.0,0.0,0.057851239669,10.1599998474121,97.1399993896484,69.3300018310547,1.91999995708465,27.7600002288818,0.57999998331069,5.32999992370605,0,0,0,0,0.200435729847,0.256097560976,0.283464566929,0.295731707317,0.216470588235,0.446623093682,0.480487804878,0.468503937008,0.419207317073,0.232941176471,0.02614379085,0.051219512195,0.035433070866,0.065548780488,0.098823529412,0.0,0.0,0.0,0.028963414634,0.045882352941,0.116863905325,0.21568627451,0.224919093851,0.238356164384,0.202649006623,0.497041420118,0.491704374057,0.512944983819,0.441095890411,0.209271523179,0.038461538462,0.043740573152,0.053398058252,0.086301369863,0.079470198675,0.0,0.0,0.0,0.049315068493,0.080794701987,0.195945945946,0.303571428571,0.268965517241,0.315436241611,0.241830065359,0.385135135135,0.369047619048,0.455172413793,0.355704697987,0.196078431373,0.0,0.0,0.0,0.073825503356,0.091503267974,0.0,0.0,0.0,0.0,0.104575163399,0.143870314083,0.217679558011,0.24872579001,0.259498787389,0.206611570248,0.490374873354,0.509392265193,0.498470948012,0.439773645918,0.224517906336,0.0,0.0,0.0,0.076798706548,0.089531680441
